-0.00033172800000284,0.0190340500000029,0.00476603000000432,0.00839521199999126,0.011382323200025,
0.0158268300000009,0.0142102800000057,0.00134791999999925,0.0195014460000084,0.0152041769999909,
0.00998436400000264,0.0201632980000004,0.00838605000000825,0.0141497500000014,0.00747945660006153,
0.0100794320000014,0.00482521599999654,0.0176074379999873,0.0110506419999974,0.00693395779998827,
0.0144256559999976,0.0117938100000092,0.0123621559999829,0.00641679999998087,0.00979718219991628,
0.0169021079999902,0.0168979240000026,0.00580239199999687,0.0307028799999871,0.0107456480000772,
0.0171983040000086,0.00804644399999324,0.0224506700000256,0.0214552559999893,0.0119218913999743,
0.00867333399999734,0.015330434000005,0.0126120339999779,0.0188326160000051,0.0100038807999896,
0.0183659059999964,0.0167879440000061,0.0166788019999976,0.000981531999987965,0.0129975384001067,
-0.0047136219999993,0.0031133199999922,0.0136253180000085,0.00980015800000183,0.0114137208000946,
0.0151862159999873,0.00105436600000667,0.013009457999995,0.00888998600000377,0.00866066539989552,
0.0320551199999982,0.0166578219999965,0.0208291759999956,0.0155986299999813,0.0101893795998745,
0.0114807800000017,0.0121360559999921,0.00866311599999608,0.010954944000001,0.00719426779991481,
0.0180563900000125,0.0157712220000094,-0.00184097800000563,0.00591490999999405,0.0102107568000814,
0.00772749199999271,0.012906892,-0.000187329999993381,0.00616248599998653,0.0102275078000333,
0.0121461359999994,0.000589124000000083,0.00599974999999449,0.00772009800000251,0.0114104654000803,
0.0181996439999975,0.020351175999991,0.015647315999996,0.0104428739999939,0.00765029900001173,
0.00977453399999195,0.00668426400000044,0.0120304759999926,0.012305210000005,0.0108431743999528,
0.00624498399999447,-0.000233341999992263,0.0120914699999939,0.0119159480000126,0.0110718421999751,
0.00323826000000008,0.0150458979999794,0.0180483379999969,0.00618701400001464,0.0131503230001181,
0.0210910719999893,0.0229632719999918,0.00695688200000404,0.00863980800000172,0.00696498980005126,
0.00492993600000045,0.00850061399999686,0.00688773800000945,0.0118902499999976,0.0119167853999657,
0.00370772199999647,0.0237901620000057,0.00860757200002263,0.0120142740000074,0.0124789273999784,
0.00462972400001127,0.00170903199999248,0.0222652980000039,0.00462972400001127,0.0124011855998899,
0.0122403299999996,0.0152160780000067,0.00210346999999729,0.0261780279999948,0.0124622666001153,
0.0169225399999805,0.0153258619999961,0.0172533819999917,0.00735771799999839,0.00733328919991618,
0.0173103180000007,0.0179829619999946,0.00588771599998836,0.0100088360000091,0.0109510066000512,
0.00509771000000364,0.00632881400000588,0.0186691379999884,-0.00204963600001702,0.0123563806000187,
0.0245528360000026,0.0188515800000023,0.00803193199998987,0.0196078440000083,0.0133776237999416,
0.0136332919999977,0.0240356379999994,0.0131084080000046,0.0228713679999928,0.0114611575999603,
0.015902655999992,0.00697125199999846,0.0141397719999986,0.0213922980000125,0.0120925178000682,
0.00513376599998628,0.010392480000005,0.0150473640000055,0.00789905800000815,0.00866958639988661,
0.0200473840000059,0.00842863399998805,0.0160680680000069,0.0104337540000006,0.0105042098000042,
0.0144173139999903,0.0144496979999967,0.00885077599999113,0.00383635799999502,0.00767562880002442,
0.0102234120000057,0.0112008319999895,0.00260106999999152,0.00639440799999738,0.010575852000116,
0.0203285020000094,0.00536348400000497,0.0179011940000055,0.00878959200000008,0.00994098779993874,
0.0145377279999984,0.0114329500000031,0.00353935399999955,0.0131839260000079,0.0101773925999842,
0.000622608000013315,0.0169762379999966,0.00617614200001026,0.00195514000000094,0.0117260825999794,
0.00706629399998747,0.0138119199999992,0.000591718000020592,0.0218938340000013,0.0118852509999349,
0.0067252860000026,0.00942588200000046,0.0122391079999934,0.0200721399999975,0.0123813557999965,
0.00421791799999664,0.0175030340000039,0.00536233799998718,-0.00161495800000193,0.00936626340007424,
0.014708905999998,0.00591986599999382,0.0113285299999907,0.00778166600000168,0.0101208431999854,
0.00448165400000016,0.00445643600000949,0.0197675559999916,0.001196108000001,0.011103597199978,
0.0100947219999916,0.022045025999997,0.0155553859999955,0.00486798199997975,0.0122262196000956,
0.00251146999998036,-0.0042028739999987,-0.00235000399999171,0.0133618339999957,0.0115382099999813,
0.0092248079999863,1.86819999953514e-05,0.0138253559999866,-0.000992567999987841,0.00733522999995694,
0.00301528399998824,-0.000780192000011994,0.00427417199999945,0.0187289360000068,0.0113830257998947,
0.0130780759999961,0.00855801999999767,0.00910177599999679,0.0172363559999885,0.0083386355999668,
0.0122148039999902,0.0128844580000077,0.0100189919999912,0.00883926999999585,0.00952611239997932,
0.0142750239999887,0.012784119999993,0.00413184800001181,0.013562175999994,0.0106753542001541,
0.0288569059999918,0.0131770340000021,-0.00144261800001186,-0.00199978200000896,0.0138328185999475,
0.0101811699999971,0.00704511199999615,0.0127353339999891,0.00652951399999529,0.00909478760010534,
0.0111693780000023,-0.000286111999999775,0.00387835799999266,0.0100188779999862,0.00781894160003139,
0.012303955999997,0.00617647600000146,0.00219290000001274,0.00805030199999055,0.00754832019994574,
0.00636424600000464,0.0123323240000009,0.00317491400000017,0.00300427400001081,0.00845282360004203,
0.00161709800000608,0.0117816719999992,0.00201688400000057,0.0114302500000113,0.00956678959993733,
0.0135719760000047,0.0151041219999879,0.00902339599999868,-0.000394108000003143,0.0106916900000964,
0.0146150939999925,0.00188280599998689,0.0114051379999983,0.0122594060000138,0.0116190690000629,
-0.000713997999991079,0.0102670999999928,0.015879385999996,0.015763317999993,0.0138429381998874,
0.00976535399999739,0.00449533200000678,0.0115297680000003,0.00835813600000893,0.00712215599989431,
0.0282265379999953,0.0110004680000065,0.00823538400001053,0.00728868399999374,0.00871916639995979,
0.024764388000016,0.0053629660000006,0.0111088940000018,-4.92579999990994e-05,0.0114040596001236,
0.010617250000003,0.00509150199999112,0.0132647839999991,0.0111980920000033,0.0063431029999243,
0.00829573000000164,0.0037291940000041,0.0102218219999904,0.0134516099999964,0.0109030146001271,
0.0145345999999945,0.000831340000007003,0.00107944399998996,0.002946112000006,0.0129844531999632,
0.00343037400000412,0.0129219260000045,0.00670693199999732,0.00343037400000412,0.00977614039980908,
0.00520927000001302,0.0231086079999841,0.0102259979999972,0.0128475219999837,0.00698535719996144,
0.0218076419999888,0.0136400239999884,0.0191619660000042,0.019629916000009,0.0131863857999444,
0.00786398599999302,0.0147287799999885,0.0148082440000053,0.036091499999985,0.0115365705999808,
-0.00130910599999152,0.0111329179999857,0.0081264459999984,0.0221534099999926,0.0104999926001052,
0.00593251799999689,0.00974429600000531,0.00946448799999962,0.00713215199999377,0.00695548579999377,
0.00535419800000363,0.00103539599999112,0.0161911639999962,0.00191484800000035,0.0138519637998783,
0.013616304000001,0.0131050420000029,0.00952900199999567,0.0260356900000006,0.0125592450000433,
0.0155869320000029,0.0212158260000024,0.0056092239999889,0.0322527460000119,0.014468022800031,
0.016956953999992,0.0151486459999978,0.00941313200000968,0.0177809760000146,0.0100689533998571,
0.0117404899999965,0.0074624440000116,-0.000694862000002104,0.0102165259999938,0.0117018079998779,
0.00950111799999377,0.00837832600001184,0.0112436819999975,0.0146229360000079,0.0110302225999651,
0.00782653400000072,0.00103587200000493,0.00931755800000337,0.0131103360000088,0.0110681100000897,
0.00713321799998175,0.0103254720000041,-0.00281217400000332,0.0123217519999989,0.0108399139999769,
-0.00169173599999976,0.0052925699999987,0.00795603200000187,0.0262267139999885,0.0113273737999458,
0.0109955240000081,0.0184950399999998,0.0205145580000008,-0.000411419999999453,0.0115459342000031,
0.0135014280000087,0.00675383000001329,0.0145848040000028,0.0145940259999979,0.0105871425999096,
0.00703303199999027,0.0175725880000018,0.0192083719999973,0.0056414900000018,0.00754506219990362,
0.0174802739999914,0.00029251999999542,0.00885212799999499,0.00498631600000681,0.00962234660001777,
0.0128647159999991,0.0123791139999958,0.0187314079999978,0.0140321640000002,0.0114878385999174,
0.0221042260000122,0.0146129200000041,0.0120533280000118,0.00793018599998686,0.010530199399923,
0.00957747400000881,0.00610147600000801,0.00456510799999523,0.0145901599999861,0.0117781600000417,
0.00386664800000654,0.0112875839999897,0.0161763019999944,0.00132618399999592,0.00708555079984144,
0.0125189300000002,0.0144902540000003,-0.00484252400000332,0.00931013199999415,0.0121776042000864,
0.0126643279999962,0.0170470460000133,0.00783083000000806,0.0046520840000012,0.00911518940004753,
0.00524061599999004,0.0128759759999903,0.0185253879999927,0.0103379640000139,0.0138139693999685,
0.00457508999999936,0.00701698200000556,0.0174917560000031,0.00871154399999796,0.0119756610000586,
0.0282288719999906,0.0102641940000012,0.0107030079999986,0.0195297420000034,0.0073697728000072,
0.0143548120000014,0.00418293599999924,0.0016652659999927,0.0137521380000117,0.0125487049999894,
0.00460679999998229,0.0150122760000013,0.0134126519999918,0.0135293560000046,0.0128209780000092,
0.00765925199999674,0.0179162360000082,0.00646085799998855,0.00341812999999638,0.00904780460002003,
0.0207051760000131,0.00339339399999153,-0.00270243600000413,0.0128144099999936,0.0121231695999049,
0.012454377999994,0.0142481980000002,0.0344595439999985,0.0137530920000008,0.0139505250001268,
0.0187426159999932,0.0116279300000051,0.00158460399999331,0.0084349819999843,0.0140476034000523,
0.00490887400000338,0.00225008800000251,0.0104823119999937,0.00738321800000449,0.00884994639997676,
0.00708704199999283,0.0115910659999972,0.00346102400000655,0.0149448219999958,0.0122797726000143,
0.0193216540000185,0.00514442200000758,0.0143071960000043,0.00880343999998877,0.0101842024000201,
0.015172873999999,0.0127473519999849,-0.00235138200000256,0.0284088339999817,0.0138230742000516,
0.00877354599999217,0.0139370319999889,0.0117211899999993,0.0159733159999923,0.0111402097998965,
0.0101245739999977,0.0116803840000102,-0.00309865599999921,0.0101245739999977,0.00852780380007025,
0.000438744000006409,0.015640903999999,0.00567513199997484,-0.00340041400001155,0.0115523824000244,
0.00896955799999887,0.00339730999999028,0.0119967719999877,0.0144296000000131,0.0122251281999976,
0.0103442460000078,0.00775498200001312,0.00793648399998438,0.00555888399998457,0.00955874659996553,
0.0127138479999967,0.0166934619999975,0.0105370619999858,0.00599361799999406,0.0113689209998352,
0.00725261399999272,0.010201442000005,0.00129641799999899,0.000286679999993794,0.0129331008000874,
0.0210996299999952,0.00588944800001082,0.0180472239999963,0.0045643399999999,0.00886490119993468,
0.00807923200000005,0.00368581400001312,0.00763903600001504,0.00776489600000241,0.00839561179984303,
0.0176025979999968,0.00381411799999751,0.0139295079999874,0.0157357679999977,0.0129176508000033,
0.026432917999995,-0.000957844000000477,-0.000789232000002812,0.0147844419999901,0.0133260819999959,
0.0255944919999811,0.00864435200002026,0.0035606859999989,0.00209761799998887,0.0114677205998938,
0.0224841120000101,0.00591512000000239,0.0208095380000104,0.0258253300000106,0.00950148899998967,
0.0105233920000037,-0.00499404799998683,0.00111841200000163,0.0167508439999992,0.013112322000014,
0.00465596199999163,-0.00180236999998669,0.00262908200000038,0.000430845999999292,0.0161998535999344,
0.00263535600000432,0.0187212159999935,0.0165892359999989,0.00758810000000904,0.0118555287999705,
0.0130576339999961,0.0209104099999986,0.0147804760000035,0.0124797059999964,0.0126608923999302,
0.0214632920000022,0.0100287520000029,0.0248876640000035,0.012566601999999,0.0146091189999803,
0.00899149799999668,0.0102342400000098,0.00924401200000011,0.0186563760000035,0.0143283796000163,
0.0171599879999922,0.0129443800000054,0.0208051899999891,0.019504854000008,0.0100828935999976,
0.015002001999992,0.0116353400000016,0.00480928999999105,0.00968328999999721,0.00857206619993958,
-0.000369801999991068,0.00897433399998317,0.00925926199999685,0.014727826000003,0.0110476950000506,
0.0102371740000044,0.0155360540000111,0.0162145719999999,0.0195527159999865,0.0151326426000203,
0.00235523400001512,0.00477129399998921,0.0103850819999925,0.0098617819999954,0.00837396820005379,
0.00325861999999324,0.0178264620000064,-0.000463261999982933,0.0120043819999964,0.0121202699999129,
0.0176375220000064,0.014711185999995,0.00981836800000656,0.0116636339999986,0.0081079198002546,
0.00696953199998552,0.0138052540000026,0.0121630780000087,0.0044897900000251,0.0160142306000103,
0.00359229799999321,0.0179486420000094,0.00905428399999528,-0.000354822000011154,0.0102004479998715,
0.011566888000013,0.00931606600000305,0.00946915800000534,0.0147891200000104,0.0102848032000569,
0.0233355419999862,0.0116886160000013,0.0129067319999986,0.032077600000006,0.0116345104000648,
0.0130791879999897,0.0117972939999891,0.00555172200000925,0.0111360660000082,0.0081592778000595,
0.00897661200001312,0.0156262139999881,0.013383078000008,0.0113576240000066,0.0134949354000033,
0.0188826479999925,0.0049333700000052,0.0167051599999877,0.0217815340000225,0.0100772359999944,
0.000606936000021051,0.00768454800000291,0.0175834260000102,0.00525555400000212,0.00990027200006662,
-0.00160564799999884,0.0196155020000106,0.0178701980000014,0.0259520680000114,0.0110171336000094,
0.0146388320000015,0.00817677799998546,0.00483842400000231,0.0146388020000013,0.00966734940001479,
0.0230556440000009,0.0152015799999908,0.0121886920000079,0.0349304700000039,0.0106437267998946,
0.0175115580000092,0.00968525799999497,0.000198008000010304,0.0083701399999909,0.0133179865999155,
0.0082325959999971,0.00522889399999076,0.0197069980000078,0.0168786019999907,0.0106332605999232,
-0.000220947999995587,0.00515888199999517,0.0181407539999918,0.00330603799999335,0.0112342218000005,
0.009953496000001,0.00904888200000733,0.0125833780000039,0.00749473800001124,0.0102618598000299,
0.0142255340000138,0.00764317599998685,0.0148377160000055,-0.00149512200001209,0.0131052974000318,
0.0167787120000094,0.00820234399999299,0.0190007680000199,0.0216858599999896,0.0138219380000584,
0.0173955619999933,0.005343227999997,0.00595678999998563,0.0210320400000055,0.00992860560002227,
0.00548392799999328,0.00379454199999145,0.00543256999999903,0.0106423420000037,0.0130417088000555,
0.0102431660000038,0.0213919139999962,0.0179976099999985,0.0173149639999947,0.00985237539992959,
0.0219057799999964,0.00649974399999337,0.0101411199999975,0.00100934199999392,0.00948903480000518,
0.00833803600000374,0.00909545600001547,0.0113676439999927,0.00878189399999155,0.0109502764001751,
0.0134499379999888,0.0109957059999924,0.0152849360000082,0.0166869019999986,0.0118760643998692,
0.0226134799999954,0.0186498359999896,0.021956857999995,0.00602748599999632,0.0115960348000408,
0.00760099400000308,0.0123852139999881,0.0112080200000055,0.00280605800001013,0.0132770868000742,
0.00970700199999737,0.00512636600000769,-0.00720764799998688,0.0131751779999968,0.0127932813999789,
0.0235545579999971,0.00765682200000174,0.0168904999999959,0.0067505480000018,0.0101166721999645,
0.0187841519999911,0.0176797060000054,0.0147468520000084,0.00602113400000235,0.0124352895999698,
0.00971234199999526,0.00810361399999329,0.0134920439999851,0.00748735000000033,0.0078964473998647,
0.0111177959999995,0.012549519999995,0.0132189739999876,0.00246738199998981,0.00979806659997048,
0.0126011599999902,0.01308943,0.01107861399999,0.01388501,0.0109471717999935,
0.0106646679999876,0.00639835999999832,0.0136981280000018,0.0189475019999963,0.00892082399999272,
0.0267904820000103,0.0133909380000068,0.00883777400001509,0.00216805400001522,0.0116369515999584,
0.0107529940000095,0.00786413000000812,0.00387461199999871,0.00733483199999591,0.00718492120002047,
-0.000626399999992827,0.00748148400001173,0.00629916599997887,0.0205335499999919,0.0120561764000639,
0.0156138560000136,0.0095422360000166,0.0121590180000076,0.0102560999999978,0.0098067165999586,
0.00855949199999304,0.0110339160000085,0.0165619759999981,0.0229529279999942,0.01237599500012,
0.00954309600000215,0.0075350660000222,0.0107949099999996,-0.00266837799998484,0.0122232158001221,
0.0293347500000036,0.00524635399999897,0.00977186399999664,0.0293347500000036,0.0125831646000697,
0.0259818900000027,0.00946697600000516,0.0121609499999931,0.00642153199998484,0.010301251600065,
0.00866891600000508,0.00310022600000411,0.0110707820000098,-0.00201341000001048,0.0124795560000464,
0.0188328259999962,0.0102951919999987,0.0170419559999964,-0.00126270799998838,0.00862265879998158,
0.0138188679999921,0.0187532960000126,0.031141716000021,0.00523495999999977,0.0158337876000434,
0.0056251000000093,0.0282005619999936,0.00346383400000104,0.0111123359999974,0.00964850920008175,
0.0181794320000026,0.0142350840000154,0.0234922400000069,0.00729435399999966,0.0136872919999645,
0.0184639360000128,0.0247022020000013,0.0011095360000154,0.0123521700000001,0.00773571320005867,
0.00596369400001731,0.00215346800000407,-0.00119406200000958,0.0140371780000078,0.0148613337999755,
0.018915071999998,0.0170438399999875,0.0127425139999905,-3.84120000144321e-05,0.0107755605999788,
0.0059734399999943,0.0125074400000094,0.00403061599998273,0.00513739399999577,0.0143514906000972,
0.0107141980000079,0.0145804200000057,0.0213409339999944,0.0165351360000031,0.0113895444000889,
0.0130342379999838,0.0189947540000248,0.0217675919999883,0.0205601200000001,0.0129518430000608,
0.0124049019999838,0.0129255020000037,0.0129635879999996,0.022207629999999,0.00928963719994281,
0.023410520000004,0.0168975139999848,0.0212404099999831,-0.00283965399999397,0.00914298060011934,
0.010276540000008,0.0109223859999865,0.0120202919999992,-0.000746091999993041,0.00914124859992589,
-0.00543389800000841,0.0139874819999895,0.0205909220000049,0.0143505779999978,0.0141070941999242,
0.0219071740000099,0.0217788860000101,-0.00434166200000072,0.00378898000000208,0.0130227478000103,
0.00160636199999681,0.00375560199998745,0.00563623400000233,0.00545884000000478,0.0105645521998733,
0.00528355399999509,0.00487482799999634,0.00210772599999837,0.00487482799999634,0.0131520862001067,
0.0142603339999887,0.00892043800000465,0.0107957859999906,0.0222487180000026,0.0134082473999966,
0.0214275200000084,0.0109541659999959,0.0039258480000035,0.0201050819999991,0.0124507243999891,
0.00383244000000559,0.0221859860000022,0.0237437540000046,0.0129474319999999,0.0141600950000102,
0.0112094080000015,0.0128962760000049,0.0112094080000015,0.018664467999999,0.0110571140000116,
0.025912740000007,-0.00146908200000962,0.00384873599999901,0.0110940680000167,0.0143292643999739,
0.015986493999997,0.0126839659999978,0.00424350000000595,0.014015129999987,0.0078080633999969,
0.0262078659999988,0.00130070399999295,0.00458659600000465,0.0157435559999894,0.00975579419999194,
0.0105869560000019,0.0129304220000004,0.0115806800000064,0.0154743999999873,0.00775900520001378,
0.0194236220000157,0.0212993519999864,0.0142964580000089,0.0170658719999956,0.0103224239999821,
0.0110359739999994,0.0159333260000049,0.00212993600001482,0.00944863400000668,0.0123599578001049,
0.00969576399999642,0.0162637160000022,0.0162637160000022,0.000270953999996891,0.0142762677999446,
0.0138548600000022,0.0115381360000056,0.0201642840000104,0.00315609400000812,0.0123282702000441,
0.00302569799998128,0.0117663080000166,0.0110723860000144,-0.00106055800000831,0.0139847631999881,
0.00999663000001783,0.00506698800000777,0.0172422160000124,0.0110930679999992,0.0086687153999228,
0.00836985800000093,0.0114243640000068,0.0127926919999945,0.0107192499999946,0.00935839920010185,
0.00338494400000127,0.00744513200000529,0.0191374159999914,0.0158207120000079,0.0091863130000107,
0.00879289799999788,0.00794703800000479,0.0137912819999992,0.00664176800001042,0.005636742799903,
0.00748036599999978,0.0048920780000044,0.017400356000001,0.0178021599999975,0.0111003805999972,
-0.0016411139999982,0.00697397199999159,0.0177511659999973,0.00392068800000743,0.0122218398001176,
0.0105181699999903,0.0091573680000065,0.0032853079999968,0.0102950979999996,0.00872609279994431,
0.00911898000001293,0.0107565379999851,0.00673151999999754,-0.0027438059999904,0.0083125474000306,
0.0109090880000122,0.00524184800000421,0.00700845400000981,0.00172909999999047,0.0123543470001467,
0.0173852399999932,0.0123030420000005,0.0129524580000161,0.0114396040000065,0.00665268719998203,
0.00225010999999176,-0.0012464619999937,0.0137629839999927,0.0113407600000046,0.0106596022000522,
0.0165350499999822,0.017573537999996,0.00420787999999266,-0.000677259999999478,0.00977822860001106,
0.0102699180000072,0.00979229599999508,0.0239644099999987,0.0172368420000012,0.0181116998000594,
-0.00700944600000457,0.000180651999989095,0.0194810059999936,0.0269714539999923,0.0140598914000329,
0.0170375840000033,-0.000527964000008979,-0.00112180000001172,0.0151228960000071,0.0111959752000657,
0.00968484000001172,0.0162993999999999,0.0208550219999897,0.0188518899999854,0.00818677500009362,
0.0100984960000042,0.019957878000002,0.00568465199999173,0.0110561120000002,0.00894158919989422,
0.00813354800000616,0.00860338000001229,0.0106058040000016,0.0120866939999978,0.00986218839998401,
0.00935305200000312,0.0158091259999856,0.00021289399998841,0.00820308999999179,0.0153810340000273,
0.0122540299999937,0.0114593719999948,0.0157114320000001,0.00473524600000292,0.0117976561999254,
0.0116984180000109,0.00655018000001292,0.0210544559999917,0.0250020339999919,0.01227612799993,
0.0180171740000014,0.0146411059999946,0.0121528020000196,0.0189434099999953,0.01135890920007,
0.00054768200000035,0.00852648399999453,0.0086936820000119,0.0100853120000047,0.0111160218000172,
0.0193354839999956,0.0203461060000027,0.0123254819999875,0.0116227840000111,0.0161986061999109,
0.00983189200000288,-0.00443160000001171,0.0171986779999916,0.00592543200000091,0.0171483619999111,
0.020342685999999,0.0162723440000191,0.00948898199998894,0.00562980599999719,0.0102442930000667,
0.0133443719999859,0.0269377899999936,0.00403862799999115,0.000957851999987724,0.0136872410000913,
0.00292409399999997,0.000677200000000084,0.0246304840000084,0.0280117980000159,0.00881994939991855,
0.0159128300000048,0.0170330840000152,0.00397210400000404,0.0173812500000058,0.0103397530000133,
0.0048349899999921,0.0222592060000079,0.0026809179999882,0.0026809179999882,0.00910306340009556,
0.0107105259999962,0.00724388599999838,0.00855397799999901,-0.00978675399999702,0.0139356295999241,
0.00448759799999698,0.0125830100000094,-0.00359362000001784,0.00238218199999301,0.00965488760010558,
0.00880363599999419,0.0106616919999933,0.00672669200000655,0.035363772000007,0.0166648166000305,
0.0097364900000066,0.0112478139999948,0.0144010840000092,0.0105442000000075,0.0128303914000571,
0.0104207620000079,0.0128517940000074,-0.00156174400001237,0.0124273940000121,0.0102327411999504,
0.00978754199999912,0.0163174459999973,0.0029757619999873,0.0120258100000028,0.00936651059994401,
0.0115329100000072,0.00693853199997557,0.0172474200000024,0.0219870419999943,0.0128006834000429,
0.017870180000009,0.0277211140000018,0.00223003599998719,0.00698594400001639,0.012747295600034,
0.00636963199999082,0.0117331539999986,0.0196132060000064,0.0223493159999998,0.00892499039998438,
0.0128107939999782,0.0156838680000028,0.017645431999993,0.0032937720000009,0.0135737846000535,
0.0200772640000014,0.00891498600000159,0.00780521800000224,0.00342078400000901,0.00697896339997096,
0.00958111200003077,0.0211324639999875,0.0279055000000035,0.0250438639999893,0.00747188140006547,
0.0205030599999973,0.00957772600001863,-0.000869989999998325,0.00400986999999623,0.011387924999994,
0.0156091500000048,-0.00682607599998209,0.00493869999998878,0.0111169980000022,0.0116205053999314,
0.0195676399999938,-0.00182034000000021,0.0144811820000032,0.0168271559999966,0.0102566000000006,
0.00292852799999127,0.0149314039999963,0.00304831200001263,0.00207401200000913,0.0158128274000592,
0.0146484399999854,0.0118259079999925,-0.000619690000002265,0.0109005000000006,0.0102629173999951,
0.011852047999997,0.0217705320000014,0.0265319700000018,0.0139348619999955,0.00920125319993022,
-0.00126139000000239,0.0137911520000043,0.00716120599999795,0.0199411339999997,0.0140206284000429,
0.0087676159999919,0.0127446380000019,-0.00134345600000233,0.0249927999999963,0.010860900199895,
0.00852416400000038,0.00243655200001103,0.0270533639999994,0.0259700759999887,0.00765240319994628,
0.0128605560000087,0.0217436740000112,0.00717576199999439,0.000581127999998898,0.0115805236000087,
0.0106525739999997,0.016191736000018,0.00645373600000494,-0.000941992000018217,0.0116797085999977,
0.00800651800000378,0.0102026780000097,0.00913619799999924,0.0141434760000038,0.00791419579990979,
0.0141473519999981,0.01288356200002,0.0117671220000084,0.00482134399998995,0.00754622340010683,
0.0255159299999841,0.0141044100000045,0.00199652599999899,0.00853732199999467,0.0102335839999454,
0.00524687799999629,0.00285273800000414,0.00177425400000448,0.0272384259999926,0.00965444980002285,
0.0116885219999949,-0.00459945600000083,0.0118913139999977,0.0185429439999816,0.0094765186000106,
0.0156609880000069,0.00665816000000268,0.006816122000002,0.0181628379999984,0.0106797215999599,
0.016779087999992,0.0161041840000016,0.00191216800001348,-0.00145995199999925,0.00919777440007674,
-0.000171738000011828,0.00257771400001093,0.0109670500000148,0.015818796000005,0.0149444361999856,
0.0146276700000053,0.0185358760000081,0.00822312999999849,0.0127495640000025,0.0107056037999406,
0.0222653280000077,0.000645226000009643,0.0147897259999891,0.0133063000000056,0.00985094740003478,
-0.00163382799999727,0.00833316400000331,0.00390840200001276,0.0135604320000057,0.0115892554001206,
0.00527083400000265,0.0121477619999823,0.000585455999987971,0.0223606259999997,0.0124714678000579,
0.00572777999999653,0.0260952180000004,0.0109406859999963,0.010723622000005,0.00757584019995556,
0.00569641600000705,0.0130770199999934,0.0103520519999993,0.0124557340000074,0.0178303204000411,
0.00586019599999145,-0.00341752600000109,-0.000192447999993419,0.00397857599998406,0.0134679235998781,
0.00937532999999166,0.0155129679999927,0.018245985999999,0.0109556060000059,0.00985652760002122,
0.0166172639999886,0.00886439999998856,0.0139431939999995,0.00719763999998668,0.0122612035999715,
0.0111161800000091,0.00763248600000134,0.00776258200001575,0.00932021200000145,0.0057885704000968,
0.00806309000000329,0.00946136800000022,0.00547824800001581,0.00972846599999684,0.00791829859999052,
0.0117137419999945,0.00553176799999255,0.0231128200000003,0.00548788200000035,0.0132986995999068,
0.00205754400000842,0.0180220659999895,0.0132790700000014,0.0153388780000032,0.0100157630000183,
0.00504002399999263,0.00708724599999368,0.0128562939999993,0.000689620000001014,0.00669154240001299,
0.0214515559999945,0.00238667400000213,0.0234209139999939,0.00762591599999905,0.0152979509998957,
0.00845782000000327,-0.00045566200000394,0.0128610520000057,0.0289591879999825,0.0133291994000065,
0.00862494800001332,0.00852765400000317,0.0172450759999956,0.00871626000001106,0.00616547379998883,
0.0132838680000059,0.0111912520000024,0.00526772199998868,0.0139598579999956,0.0137096961999538,
0.0112975799999995,0.0177837079999899,-0.00373899800000254,0.0181479339999978,0.00977806859989942,
0.0108196739999967,0.0202756780000136,0.0204139440000035,0.0222141460000003,0.00898888879991937,
0.0150981760000041,0.0220661619999892,0.0175289239999947,0.0116871860000037,0.0106499764000051,
0.00954026000000158,0.0117418219999963,0.00550960000001305,0.0100492199999981,0.0116142623998807,
0.0172423699999981,0.00309645600001022,0.0162144000000108,0.00828058000001329,0.014081844000017,
0.0176653339999948,0.00780691799999659,0.0089571159999914,0.0181875299999974,0.0101014415999656,
0.0151890560000029,-0.00243127199999981,0.0058052180000077,0.0109072640000013,0.0102747267999635,
0.00727745399999912,0.00469148000000223,0.000995568000007552,0.00545561800000814,0.0109188725999993,
0.0158987399999905,0.0127425920000042,0.0170707419999972,0.025275110000016,0.0117035289999127,
0.0149459560000023,0.0080013779999872,0.0121019599999991,0.0152135939999825,0.0133539598000265,
0.0106209819999949,0.00442679400000543,0.0235165920000009,0.0217277180000083,0.0136645681999529,
-0.00515499999998883,0.00417473000001155,0.0064483560000026,0.0233484560000024,0.0108188838000955,
0.00875629199999185,0.0156603359999881,0.0091934939999901,0.0114858040000099,0.010573469799936,
0.0017187640000011,0.0131384180000105,0.00453644000000259,0.0038509540000141,0.0113425868001141,
0.010977667999995,0.0126743540000061,0.0236772460000057,0.00374536399999761,0.00880255639991374,
0.0100281319999913,-0.00499660399999993,0.0254242999999969,0.00687454400000024,0.0108083826000759,
0.00848043999998936,0.0171188500000044,0.010992504000008,0.00354647199999727,0.0142385336000909,
0.0149310720000112,0.0151663619999972,0.0179438859999882,-0.00471709799999189,0.0130558569999565,
0.00440358800000558,0.0109479400000137,-0.00680091600000924,0.00559022600000389,0.00859567239992612,
-0.00432338400000935,0.012430059999996,0.0120482219999958,0.00411655200000951,0.0132658938000503,
0.00564828600000965,0.00235534799999277,0.00937229399999342,0.00176770800000031,0.013568351800002,
0.0114541160000026,0.00827645600000233,0.0212792319999917,0.0212936319999835,0.0117624387999167,
0.0061878459999898,0.0257281879999964,0.00782777199998691,0.0167985979999985,0.00901075999997192,
0.00717721999999503,0.0140419880000027,0.00916801200000555,0.00911457400000108,0.00500198360015202,
0.0150837259999898,0.00649490599997807,0.0179021339999999,0.0114721579999959,0.00914278840004845,
